N0.HOG0002194	1.53923e-07	8.21322e-07	1.05605e-06	5.11084e-07	3.27777e-08	
N0.HOG0002195	3.77768e-12	1.35981e-10	6.11945e-10	9.78088e-10	3.25168e-10	
N0.HOG0002197	1.83812e-11	2.09725e-10	6.53026e-10	8.95176e-10	2.75611e-10	
N0.HOG0002199	1.85863e-09	7.41209e-08	2.3726e-07	2.35754e-07	3.99152e-08	
N0.HOG0002200	3.89474e-11	6.40766e-10	2.47445e-09	3.78733e-09	1.15341e-09	
N0.HOG0002201	1.7208e-11	1.38309e-09	8.56083e-09	1.52397e-08	4.52298e-09	
N0.HOG0002204	9.19598e-14	2.81399e-12	1.571e-11	3.76661e-11	2.47444e-11	
N0.HOG0002205	3.37189e-11	1.55116e-09	7.90644e-09	1.27718e-08	3.42997e-09	
N0.HOG0002206	6.0833e-11	8.23693e-10	2.58353e-09	3.16297e-09	7.1928e-10	
N0.HOG0002207	3.08887e-12	2.16845e-09	2.84123e-08	7.41277e-08	2.42196e-08	
N0.HOG0002208	4.4921e-12	1.14566e-09	1.23407e-08	3.17842e-08	1.19132e-08	
N0.HOG0002209	0.000201395	0.000269356	0.000124715	2.36513e-05	4.86955e-07	
N0.HOG0002211	1.25287e-07	5.72363e-07	6.87926e-07	3.17208e-07	1.95685e-08	
N0.HOG0002212	1.63339e-07	7.68733e-07	9.49957e-07	4.49846e-07	2.86223e-08	
N0.HOG0002214	4.87989e-11	9.92936e-10	3.90836e-09	5.64002e-09	1.5003e-09	
N0.HOG0002217	2.1199e-11	2.18665e-10	6.3402e-10	7.80681e-10	1.95636e-10	
N0.HOG0002218	3.9323e-10	5.93022e-09	1.52861e-08	1.46663e-08	2.42169e-09	
N0.HOG0002219	2.01036e-10	4.6813e-09	1.53325e-08	1.77219e-08	3.59172e-09	
N0.HOG0002220	3.49185e-12	1.02285e-10	5.45986e-10	1.09121e-09	4.61207e-10	
N0.HOG0002227	6.19062e-12	1.62196e-10	6.34642e-10	9.27613e-10	2.79099e-10	
N0.HOG0002228	2.21444e-10	4.49812e-09	1.24162e-08	1.20764e-08	1.97995e-09	
N0.HOG0002233	3.84618e-11	1.25311e-09	4.12999e-09	4.68446e-09	9.62274e-10	
N0.HOG0002237	2.10199e-06	6.5909e-06	5.99904e-06	2.19973e-06	1.08012e-07	
N0.HOG0002238	2.36469e-09	1.34069e-08	2.45804e-08	1.96543e-08	2.85257e-09	
N0.HOG0002239	2.58977e-08	9.37802e-08	1.12853e-07	5.93232e-08	5.13926e-09	
N0.HOG0002240	8.49695e-09	6.83853e-08	1.04252e-07	6.0828e-08	5.93608e-09	
N0.HOG0002241	1.16057e-09	6.91647e-09	1.24105e-08	9.48647e-09	1.28176e-09	
N0.HOG0002242	4.83796e-10	6.91424e-09	2.37649e-08	3.0275e-08	6.68043e-09	
N0.HOG0002244	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002245	5.38291e-09	2.62005e-07	9.18837e-07	9.15571e-07	1.21377e-07	
N0.HOG0002246	9.4261e-11	2.24682e-09	7.68902e-09	9.59791e-09	2.20005e-09	
N0.HOG0002247	9.78134e-09	1.53539e-07	3.99294e-07	3.44957e-07	4.26454e-08	
N0.HOG0002249	1.68158e-09	1.97052e-08	4.76905e-08	4.31496e-08	6.44944e-09	
N0.HOG0002251	4.97918e-06	1.05463e-05	7.59087e-06	2.30021e-06	9.08258e-08	
N0.HOG0002254	3.34411e-11	4.04943e-10	1.34909e-09	1.96771e-09	6.54513e-10	
N0.HOG0002255	2.02813e-09	1.05958e-08	1.82588e-08	1.39773e-08	1.97403e-09	
N0.HOG0002256	1.04927e-09	5.85047e-09	1.10011e-08	9.37891e-09	1.59098e-09	
N0.HOG0002257	2.60984e-09	3.29747e-08	8.24151e-08	7.5235e-08	1.10547e-08	
N0.HOG0002258	1.15876e-10	2.01862e-09	7.12737e-09	9.51871e-09	2.40827e-09	
N0.HOG0002259	3.94237e-09	3.59334e-08	7.22029e-08	5.87137e-08	8.34884e-09	
N0.HOG0002260	1.34608e-09	9.54268e-09	1.94966e-08	1.68526e-08	2.69285e-09	
N0.HOG0002261	1.98938e-10	2.73943e-09	8.1883e-09	9.65677e-09	2.14299e-09	
N0.HOG0002262	7.71162e-12	2.23401e-10	9.0015e-10	1.29025e-09	3.54361e-10	
N0.HOG0002264	2.63721e-09	1.70744e-08	3.2021e-08	2.49906e-08	3.37938e-09	
N0.HOG0002265	4.05521e-11	1.43494e-09	6.50219e-09	1.01151e-08	2.89491e-09	
N0.HOG0002266	1.87068e-11	1.12925e-09	5.58565e-09	8.68932e-09	2.38605e-09	
N0.HOG0002268	2.2993e-11	1.71331e-10	4.35861e-10	5.41198e-10	1.67639e-10	
N0.HOG0002269	1.58727e-14	1.98417e-12	1.38489e-11	3.04578e-11	1.46254e-11	
N0.HOG0002270	1.84267e-11	2.73576e-10	9.97151e-10	1.51751e-09	5.06912e-10	
N0.HOG0002271	1.85642e-09	1.78781e-08	4.16222e-08	3.86e-08	6.32228e-09	
N0.HOG0002273	1.16241e-09	1.54726e-08	5.00442e-08	6.20493e-08	1.37161e-08	
N0.HOG0002274	1.80627e-07	1.16852e-06	1.69802e-06	9.02377e-07	6.6046e-08	
N0.HOG0002275	1.65685e-10	4.5559e-09	2.01231e-08	3.04529e-08	8.07905e-09	
N0.HOG0002278	1.48438e-09	1.19653e-08	2.52141e-08	2.12379e-08	3.11558e-09	
N0.HOG0002279	2.01648e-10	6.42418e-09	3.056e-08	4.8697e-08	1.30725e-08	
N0.HOG0002284	1.32398e-10	6.17296e-10	1.44072e-09	1.70652e-09	4.85196e-10	
N0.HOG0002285	1.75534e-10	1.05604e-09	2.54264e-09	2.78619e-09	6.45946e-10	
N0.HOG0002286	1.06672e-10	1.45087e-09	4.26897e-09	5.01323e-09	1.15241e-09	
N0.HOG0002287	2.29193e-09	2.22468e-08	4.97638e-08	4.43393e-08	7.26249e-09	
N0.HOG0002288	1.28959e-09	1.62942e-08	4.19495e-08	4.21014e-08	7.54699e-09	
N0.HOG0002289	1.49769e-11	1.76553e-10	5.24934e-10	6.76991e-10	1.9456e-10	
N0.HOG0002293	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002294	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002295	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002296	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002299	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002300	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002301	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002306	2.34253e-10	1.6116e-09	4.03412e-09	4.52719e-09	1.06075e-09	
N0.HOG0002307	8.90121e-11	1.52235e-09	4.4833e-09	5.04098e-09	1.0558e-09	
N0.HOG0002308	1.15428e-09	1.45612e-08	4.49482e-08	5.41407e-08	1.18085e-08	
N0.HOG0002309	9.25161e-11	1.40486e-09	4.85102e-09	6.61064e-09	1.79924e-09	
N0.HOG0002310	1.17994e-09	1.42748e-08	3.74552e-08	3.57581e-08	5.64203e-09	
N0.HOG0002313	1.16057e-09	6.91647e-09	1.24105e-08	9.48647e-09	1.28176e-09	
N0.HOG0002314	2.56791e-08	2.74965e-07	4.86457e-07	3.04964e-07	2.75633e-08	
N0.HOG0002315	5.63418e-11	4.56027e-10	1.18094e-09	1.44629e-09	3.98029e-10	
N0.HOG0002316	1.66991e-06	4.16088e-06	3.44993e-06	1.22518e-06	6.23923e-08	
N0.HOG0002317	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002318	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002319	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002320	4.21743e-06	9.02828e-06	6.96641e-06	2.36661e-06	1.16995e-07	
N0.HOG0002321	2.01219e-12	4.69879e-11	1.79721e-10	2.72644e-10	9.28405e-11	
N0.HOG0002322	1.17747e-07	4.50014e-07	4.91655e-07	2.19324e-07	1.46725e-08	
N0.HOG0002324	1.38884e-08	1.12616e-07	1.73521e-07	1.02494e-07	9.94069e-09	
N0.HOG0002327	1.86634e-08	1.51052e-07	2.34421e-07	1.38952e-07	1.26758e-08	
N0.HOG0002328	1.07187e-09	2.0707e-08	5.75822e-08	5.58275e-08	9.02029e-09	
N0.HOG0002329	7.61581e-11	1.39913e-08	9.70791e-08	1.63833e-07	3.76019e-08	
N0.HOG0002332	9.63945e-10	1.94169e-08	5.32447e-08	5.0162e-08	7.49092e-09	
N0.HOG0002333	7.53845e-10	1.91606e-08	6.91177e-08	8.37633e-08	1.60077e-08	
N0.HOG0002334	2.50798e-08	2.37066e-07	3.92907e-07	2.35969e-07	2.06848e-08	
N0.HOG0002335	1.26317e-08	1.30229e-07	2.27463e-07	1.45904e-07	1.44059e-08	
N0.HOG0002336	1.30379e-12	2.74173e-11	1.02303e-10	1.57394e-10	5.7366e-11	
N0.HOG0002338	1.36447e-10	2.70972e-09	9.82448e-09	1.29748e-08	3.11717e-09	
N0.HOG0002339	1.72989e-12	4.08489e-11	1.58747e-10	2.46655e-10	8.79029e-11	
N0.HOG0002340	5.6652e-11	5.18238e-10	1.39366e-09	1.6937e-09	4.64725e-10	
N0.HOG0002341	1.38884e-08	1.12616e-07	1.73521e-07	1.02494e-07	9.94069e-09	
N0.HOG0002343	1.64476e-06	4.00288e-06	3.26495e-06	1.14511e-06	5.80207e-08	
N0.HOG0002344	3.0207e-09	4.1821e-08	8.43762e-08	9.90506e-08	2.06024e-08	
N0.HOG0002346	1.20731e-11	1.00344e-10	2.73065e-10	3.61786e-10	1.17562e-10	
N0.HOG0002347	1.55581e-09	2.32791e-08	7.42002e-08	8.79924e-08	1.78189e-08	
N0.HOG0002348	1.53649e-10	7.00189e-09	3.4234e-08	5.25799e-08	1.32625e-08	
N0.HOG0002349	1.05501e-10	9.30053e-10	2.33726e-09	2.66479e-09	6.56403e-10	
N0.HOG0002350	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002351	2.06765e-10	1.91184e-08	1.07921e-07	1.63033e-07	3.4129e-08	
N0.HOG0002352	2.31798e-09	1.32685e-08	2.37218e-08	1.82154e-08	2.50061e-09	
N0.HOG0002353	4.97918e-06	1.05463e-05	7.59087e-06	2.30021e-06	9.08258e-08	
N0.HOG0002354	2.35525e-10	4.09298e-09	1.39301e-08	1.76587e-08	4.04308e-09	
N0.HOG0002355	1.80462e-10	3.38022e-08	2.26225e-07	3.54295e-07	6.91119e-08	
N0.HOG0002356	3.91327e-11	1.48542e-09	7.56408e-09	1.33954e-08	4.48758e-09	
N0.HOG0002357	7.89852e-13	1.5136e-11	5.2467e-11	7.59671e-11	2.61868e-11	
N0.HOG0002358	1.33862e-10	5.29559e-10	1.0903e-09	1.20052e-09	3.24251e-10	
N0.HOG0002359	1.26189e-09	9.71869e-09	2.05407e-08	1.83831e-08	3.10334e-09	
N0.HOG0002360	1.64146e-09	1.27077e-08	2.6978e-08	2.41327e-08	4.20592e-09	
N0.HOG0002361	1.61887e-12	3.05754e-11	1.0918e-10	1.64992e-10	5.95563e-11	
N0.HOG0002367	6.49653e-10	1.7722e-08	5.80728e-08	6.16208e-08	1.01812e-08	
N0.HOG0002368	2.23314e-10	1.67262e-09	4.68723e-09	5.89607e-09	1.5896e-09	
N0.HOG0002370	1.66991e-06	4.16088e-06	3.44993e-06	1.22518e-06	6.23923e-08	
N0.HOG0002371	2.15463e-10	1.3963e-09	3.49211e-09	4.00045e-09	9.78873e-10	
N0.HOG0002373	1.65596e-11	1.94175e-10	5.84125e-10	7.60243e-10	2.23112e-10	
N0.HOG0002374	1.48342e-12	3.53093e-11	1.38522e-10	2.17625e-10	7.86616e-11	
N0.HOG0002375	4.81917e-10	1.10566e-08	3.4926e-08	3.75055e-08	6.70678e-09	
N0.HOG0002376	2.09418e-10	3.04956e-09	9.32337e-09	1.10226e-08	2.40674e-09	
N0.HOG0002382	3.63356e-08	1.73572e-07	2.37528e-07	1.35474e-07	1.25395e-08	
N0.HOG0002383	6.93619e-09	1.73297e-08	2.37918e-08	1.69441e-08	2.55508e-09	
N0.HOG0002384	7.37317e-09	1.98937e-08	2.80726e-08	1.9998e-08	2.94061e-09	
N0.HOG0002385	7.66068e-06	2.2548e-05	1.84082e-05	5.8238e-06	2.32597e-07	
N0.HOG0002386	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002389	1.58856e-07	8.42251e-07	9.20352e-07	3.93679e-07	2.54061e-08	
N0.HOG0002390	5.75051e-10	3.16959e-09	5.50699e-09	4.40242e-09	7.283e-10	
N0.HOG0002391	1.69776e-06	8.51847e-06	8.36649e-06	3.04007e-06	1.43421e-07	
N0.HOG0002393	1.31095e-08	1.54235e-07	3.44942e-07	2.80226e-07	3.50005e-08	
N0.HOG0002394	1.42293e-08	4.59048e-07	1.43841e-06	1.3295e-06	1.59907e-07	
N0.HOG0002396	8.09474e-06	2.49909e-05	2.08737e-05	6.72067e-06	2.70478e-07	
N0.HOG0002397	8.24815e-09	2.01984e-08	2.58011e-08	1.7208e-08	2.37136e-09	
N0.HOG0002398	2.51032e-07	1.18204e-06	1.44508e-06	7.03918e-07	5.05455e-08	
N0.HOG0002400	1.14386e-07	6.81904e-07	9.84968e-07	5.53389e-07	4.63188e-08	
N0.HOG0002401	6.13227e-10	2.97663e-09	5.0639e-09	4.12702e-09	7.29466e-10	
N0.HOG0002404	7.66068e-06	2.2548e-05	1.84082e-05	5.8238e-06	2.32597e-07	
N0.HOG0002405	1.22347e-08	4.75313e-08	7.42095e-08	5.26466e-08	6.85975e-09	
N0.HOG0002406	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002407	3.00336e-09	1.71889e-08	3.04587e-08	2.4136e-08	3.71237e-09	
N0.HOG0002408	8.61316e-09	3.0327e-08	5.16495e-08	4.21584e-08	6.78867e-09	
N0.HOG0002409	5.87712e-09	6.14179e-08	1.36718e-07	1.14956e-07	1.57741e-08	
N0.HOG0002410	9.42711e-09	2.79023e-08	3.89442e-08	2.66308e-08	3.60277e-09	
N0.HOG0002412	9.71358e-09	1.77043e-07	4.31992e-07	3.56985e-07	4.31772e-08	
N0.HOG0002413	9.98347e-08	4.90679e-07	6.40365e-07	3.35863e-07	2.65937e-08	
N0.HOG0002414	1.11482e-08	2.50798e-07	6.95155e-07	6.22085e-07	7.88854e-08	
N0.HOG0002415	8.62352e-09	2.94583e-08	4.67104e-08	3.47452e-08	4.94902e-09	
N0.HOG0002416	8.55488e-09	6.77411e-08	1.07434e-07	6.80088e-08	7.20967e-09	
N0.HOG0002417	7.43619e-08	3.11858e-07	3.99275e-07	2.15508e-07	1.8548e-08	
N0.HOG0002418	1.30375e-07	7.03104e-07	9.69177e-07	5.25838e-07	4.22216e-08	
N0.HOG0002419	3.38824e-08	9.7476e-08	1.04448e-07	5.36595e-08	5.19176e-09	
N0.HOG0002420	9.90879e-06	3.35023e-05	2.79784e-05	8.7005e-06	3.24406e-07	
N0.HOG0002422	7.39686e-09	2.10398e-08	3.13991e-08	2.34908e-08	3.62738e-09	
N0.HOG0002423	1.52152e-08	7.99961e-08	1.47367e-07	1.14153e-07	1.51365e-08	
N0.HOG0002424	8.91564e-09	1.49401e-07	4.11152e-07	3.79158e-07	5.15178e-08	
N0.HOG0002426	3.74484e-07	2.06869e-06	2.3936e-06	1.08786e-06	7.40478e-08	
N0.HOG0002427	5.06143e-09	3.92489e-08	7.88856e-08	6.37977e-08	8.92261e-09	
N0.HOG0002428	4.1596e-09	3.50479e-08	7.47759e-08	6.47328e-08	1.00379e-08	
N0.HOG0002429	1.76015e-08	1.19234e-07	2.56033e-07	2.20623e-07	3.21434e-08	
N0.HOG0002430	9.031e-07	2.67343e-06	2.89148e-06	1.33277e-06	9.20539e-08	
N0.HOG0002431	5.99985e-09	1.05763e-07	2.61998e-07	2.25758e-07	3.0075e-08	
N0.HOG0002432	5.80779e-09	6.95512e-08	1.7911e-07	1.72368e-07	2.78569e-08	
N0.HOG0002433	5.4962e-08	1.35847e-07	1.32327e-07	6.33547e-08	5.89603e-09	
N0.HOG0002434	1.93721e-07	1.62088e-06	2.62908e-06	1.50164e-06	1.15315e-07	
N0.HOG0002435	3.27725e-09	1.93439e-08	3.48936e-08	2.79816e-08	4.33277e-09	
N0.HOG0002436	1.35065e-08	1.15547e-07	1.8582e-07	1.16228e-07	1.18604e-08	
N0.HOG0002437	5.7975e-08	1.91584e-07	2.26884e-07	1.21853e-07	1.12665e-08	
N0.HOG0002439	6.3464e-10	2.51452e-09	3.93522e-09	3.16463e-09	5.67447e-10	
N0.HOG0002440	4.25777e-08	4.77207e-07	8.66549e-07	5.60029e-07	5.31786e-08	
N0.HOG0002441	4.49323e-09	3.57575e-08	7.40523e-08	6.2284e-08	9.27441e-09	
N0.HOG0002442	8.39134e-09	2.61364e-08	3.95055e-08	2.90954e-08	4.28011e-09	
N0.HOG0002444	7.53267e-09	2.16219e-07	6.64447e-07	6.25256e-07	8.08946e-08	
N0.HOG0002445	7.15241e-06	2.01145e-05	1.63583e-05	5.25535e-06	2.18876e-07	
N0.HOG0002446	1.12223e-08	5.16031e-08	9.33409e-08	7.29643e-08	1.0117e-08	
N0.HOG0002448	7.46144e-09	1.78024e-07	5.21083e-07	4.92736e-07	6.79198e-08	
N0.HOG0002449	6.80449e-09	1.67424e-08	2.27131e-08	1.59667e-08	2.38001e-09	
N0.HOG0002450	8.62142e-09	2.66322e-08	3.91657e-08	2.80091e-08	3.98942e-09	
N0.HOG0002452	3.39721e-09	1.01188e-07	3.34659e-07	3.50884e-07	5.46657e-08	
N0.HOG0002453	3.59242e-09	2.40355e-08	4.62062e-08	3.82301e-08	5.96254e-09	
N0.HOG0002454	1.9253e-05	1.67934e-05	9.69751e-06	2.95483e-06	1.48459e-07	
N0.HOG0002455	7.29737e-08	4.1012e-07	6.03432e-07	3.43149e-07	2.93186e-08	
N0.HOG0002456	5.43965e-08	2.53027e-07	3.42798e-07	1.94201e-07	1.78712e-08	
N0.HOG0002457	3.27725e-09	1.93439e-08	3.48936e-08	2.79816e-08	4.33277e-09	
N0.HOG0002458	9.08772e-05	0.00013108	6.73321e-05	1.48745e-05	4.10752e-07	
N0.HOG0002459	6.30786e-08	1.92406e-07	2.12769e-07	1.10126e-07	1.06843e-08	
N0.HOG0002460	5.59034e-08	2.63006e-07	3.53004e-07	1.96251e-07	1.75461e-08	
N0.HOG0002461	5.54732e-09	5.28546e-08	1.13706e-07	9.56777e-08	1.3718e-08	
N0.HOG0002462	1.07741e-07	4.90667e-07	6.10359e-07	3.17736e-07	2.73073e-08	
N0.HOG0002463	5.34853e-07	1.16009e-06	1.18024e-06	5.5802e-07	4.38021e-08	
N0.HOG0002464	8.7245e-09	2.38246e-07	7.2579e-07	6.86456e-07	9.07561e-08	
N0.HOG0002465	5.86145e-09	6.65703e-08	1.64185e-07	1.4962e-07	2.21943e-08	
N0.HOG0002466	4.40714e-10	1.76561e-09	2.7875e-09	2.25849e-09	4.09883e-10	
N0.HOG0002467	7.93134e-09	2.38079e-08	3.46873e-08	2.42539e-08	3.307e-09	
N0.HOG0002468	8.69377e-10	5.01283e-09	9.04509e-09	7.47231e-09	1.26777e-09	
N0.HOG0002469	7.25659e-08	3.17716e-07	4.24273e-07	2.39969e-07	2.22918e-08	
N0.HOG0002470	4.93956e-07	1.12219e-06	1.29021e-06	7.05525e-07	6.70522e-08	
N0.HOG0002472	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002478	7.38326e-09	6.58867e-08	1.08344e-07	6.85939e-08	7.09453e-09	
N0.HOG0002479	4.12309e-05	7.2397e-05	5.44353e-05	1.7773e-05	7.90965e-07	
N0.HOG0002484	7.77535e-08	3.70689e-07	4.86082e-07	2.63525e-07	2.27148e-08	
N0.HOG0002485	5.49764e-08	1.93574e-07	2.28922e-07	1.20291e-07	1.06651e-08	
N0.HOG0002486	8.4024e-08	1.08146e-06	1.94043e-06	1.15736e-06	9.11856e-08	
N0.HOG0002488	9.37523e-09	3.51586e-08	6.06693e-08	4.95019e-08	7.91207e-09	
N0.HOG0002489	9.96242e-09	3.84235e-08	6.39159e-08	4.87028e-08	7.01965e-09	
N0.HOG0002491	1.3577e-08	6.50843e-08	1.19853e-07	9.70867e-08	1.40517e-08	
N0.HOG0002492	6.9716e-07	3.72199e-06	3.8869e-06	1.53547e-06	8.36706e-08	
N0.HOG0002493	1.30375e-07	7.03104e-07	9.69177e-07	5.25838e-07	4.22216e-08	
N0.HOG0002494	9.08772e-05	0.00013108	6.73321e-05	1.48745e-05	4.10752e-07	
N0.HOG0002495	5.49764e-08	1.93574e-07	2.28922e-07	1.20291e-07	1.06651e-08	
N0.HOG0002496	5.99985e-09	1.05763e-07	2.61998e-07	2.25758e-07	3.0075e-08	
N0.HOG0002497	1.17615e-08	3.82091e-07	1.20981e-06	1.13667e-06	1.41328e-07	
N0.HOG0002501	4.06141e-08	1.65915e-07	2.21719e-07	1.29797e-07	1.29237e-08	
N0.HOG0002502	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002503	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002504	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002505	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002506	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002507	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002509	2.24411e-08	4.01686e-07	1.10463e-06	9.89948e-07	1.23039e-07	
N0.HOG0002510	1.3577e-08	6.50843e-08	1.19853e-07	9.70867e-08	1.40517e-08	
N0.HOG0002511	9.71358e-09	1.77043e-07	4.31992e-07	3.56985e-07	4.31772e-08	
N0.HOG0002512	6.6969e-08	2.67386e-07	3.43262e-07	1.91582e-07	1.80444e-08	
N0.HOG0002513	1.34252e-08	6.50488e-08	1.12979e-07	8.27423e-08	1.03797e-08	
N0.HOG0002514	7.99215e-08	3.06052e-07	3.66754e-07	1.92829e-07	1.77809e-08	
N0.HOG0002515	4.06141e-08	1.65915e-07	2.21719e-07	1.29797e-07	1.29237e-08	
N0.HOG0002516	6.13368e-09	1.28097e-08	1.61391e-08	1.11474e-08	1.66701e-09	
N0.HOG0002517	1.1819e-07	3.65384e-07	3.94596e-07	1.87426e-07	1.40999e-08	
N0.HOG0002518	2.04999e-05	1.85502e-05	1.04427e-05	3.00578e-06	1.37346e-07	
N0.HOG0002519	1.10986e-07	3.37798e-07	3.603e-07	1.69184e-07	1.25387e-08	
N0.HOG0002520	3.7104e-09	2.86627e-08	4.72162e-08	3.20703e-08	3.85943e-09	
N0.HOG0002521	9.15409e-08	3.90268e-07	6.19452e-07	4.08444e-07	4.32177e-08	
N0.HOG0002522	1.05432e-08	5.26899e-07	1.8011e-06	1.69308e-06	1.9716e-07	
N0.HOG0002523	6.12255e-09	1.1158e-07	2.81564e-07	2.43863e-07	3.20406e-08	
N0.HOG0002524	1.30679e-07	3.45302e-07	3.36892e-07	1.51883e-07	1.16813e-08	
N0.HOG0002525	2.38306e-07	1.49739e-06	1.93436e-06	9.82375e-07	7.59223e-08	
N0.HOG0002527	8.59625e-08	7.6223e-07	1.52951e-06	1.14201e-06	1.26255e-07	
N0.HOG0002529	3.93024e-08	1.55277e-07	2.03768e-07	1.1847e-07	1.19998e-08	
N0.HOG0002531	5.71294e-09	6.20951e-08	1.55218e-07	1.49308e-07	2.45307e-08	
N0.HOG0002533	9.6192e-09	3.57389e-08	5.80426e-08	4.339e-08	6.14274e-09	
N0.HOG0002534	4.9774e-08	2.60787e-07	3.83732e-07	2.28161e-07	2.19009e-08	
N0.HOG0002537	8.49858e-08	4.28199e-07	5.99529e-07	3.42434e-07	3.09177e-08	
N0.HOG0002538	3.7104e-09	2.86627e-08	4.72162e-08	3.20703e-08	3.85943e-09	
N0.HOG0002539	1.76139e-06	3.32289e-06	2.51136e-06	8.8925e-07	5.02999e-08	
N0.HOG0002540	1.86252e-09	1.26942e-08	2.45017e-08	2.04131e-08	3.29686e-09	
N0.HOG0002541	3.78473e-08	1.26764e-07	1.59925e-07	9.46939e-08	1.03921e-08	
N0.HOG0002542	1.14386e-07	6.81904e-07	9.84968e-07	5.53389e-07	4.63188e-08	
N0.HOG0002544	8.95816e-06	2.889e-05	2.39981e-05	7.54046e-06	2.91192e-07	
N0.HOG0002545	8.49858e-08	4.28199e-07	5.99529e-07	3.42434e-07	3.09177e-08	
N0.HOG0002546	7.17216e-06	2.03753e-05	1.68005e-05	5.50509e-06	2.35211e-07	
N0.HOG0002547	9.47164e-11	1.61097e-09	4.3769e-09	4.52825e-09	8.93726e-10	
N0.HOG0002548	7.62261e-05	0.000101115	4.76851e-05	9.94005e-06	3.00255e-07	
N0.HOG0002549	8.28637e-09	2.17439e-07	6.55337e-07	6.19914e-07	8.28321e-08	
N0.HOG0002551	5.15927e-08	2.00975e-07	2.65304e-07	1.54232e-07	1.54514e-08	
N0.HOG0002552	9.08772e-05	0.00013108	6.73321e-05	1.48745e-05	4.10752e-07	
N0.HOG0002556	5.38291e-09	2.62005e-07	9.18837e-07	9.15571e-07	1.21377e-07	
N0.HOG0002558	6.78593e-09	1.62803e-08	2.16518e-08	1.5016e-08	2.2119e-09	
N0.HOG0002559	1.27875e-06	6.52732e-06	6.53343e-06	2.42644e-06	1.1647e-07	
N0.HOG0002560	4.40714e-10	1.76561e-09	2.7875e-09	2.25849e-09	4.09883e-10	
N0.HOG0002561	1.14386e-07	6.81904e-07	9.84968e-07	5.53389e-07	4.63188e-08	
N0.HOG0002562	1.37442e-08	3.83785e-07	1.16338e-06	1.07746e-06	1.33792e-07	
N0.HOG0002563	1.31725e-07	4.40909e-07	4.98647e-07	2.43704e-07	1.86016e-08	
N0.HOG0002565	3.19948e-09	1.80633e-08	3.15739e-08	2.48145e-08	3.80181e-09	
N0.HOG0002566	1.04633e-08	3.55045e-08	5.31928e-08	3.76049e-08	5.0684e-09	
N0.HOG0002567	1.92372e-07	1.74641e-06	2.88631e-06	1.68039e-06	1.37988e-07	
N0.HOG0002568	2.57116e-08	2.27174e-07	5.26902e-07	4.55621e-07	6.09371e-08	
N0.HOG0002569	2.15517e-09	4.71462e-08	1.4416e-07	1.52206e-07	2.63735e-08	
N0.HOG0002570	7.39686e-09	2.10398e-08	3.13991e-08	2.34908e-08	3.62738e-09	
N0.HOG0002571	5.0093e-09	4.3603e-08	9.305e-08	7.93621e-08	1.18825e-08	
N0.HOG0002572	5.7738e-08	3.91641e-07	6.61437e-07	4.4038e-07	4.67452e-08	
N0.HOG0002573	1.10986e-07	3.37798e-07	3.603e-07	1.69184e-07	1.25387e-08	
N0.HOG0002574	1.03958e-08	8.85243e-08	1.82158e-07	1.48483e-07	2.00264e-08	
N0.HOG0002575	4.5516e-09	3.82212e-08	7.95524e-08	6.67399e-08	9.86668e-09	
N0.HOG0002576	1.1819e-07	3.65384e-07	3.94596e-07	1.87426e-07	1.40999e-08	
N0.HOG0002577	7.15241e-06	2.01145e-05	1.63583e-05	5.25535e-06	2.18876e-07	
